card1,count,mean
7174,1,0.0
7169,1,0.0
7167,1,1.0
7160,1,0.0
7146,1,0.0
7140,1,0.0
7133,1,0.0
7123,1,0.0
7226,1,0.0
7229,1,0.0
6103,1,0.0
7294,1,0.0
7362,1,0.0
7353,1,0.0
7342,1,0.0
7335,1,0.0
7330,1,0.0
7329,1,1.0
7320,1,0.0
7317,1,0.0
7293,1,0.0
7236,1,0.0
7291,1,1.0
7287,1,0.0
7284,1,0.0
7278,1,0.0
7274,1,0.0
7273,1,0.0
7266,1,0.0
7261,1,0.0
7122,1,1.0
7118,1,0.0
7117,1,0.0
6999,1,0.0
7027,1,0.0
7026,1,0.0
7017,1,0.0
7014,1,0.0
7013,1,0.0
7010,1,0.0
7007,1,0.0
7002,1,0.0
6996,1,0.0
7116,1,0.0
6991,1,0.0
6981,1,1.0
6979,1,0.0
6975,1,1.0
6971,1,0.0
6969,1,0.0
6967,1,0.0
6966,1,0.0
7028,1,0.0
7042,1,0.0
7048,1,0.0
7051,1,0.0
7115,1,0.0
7112,1,0.0
7107,1,0.0
7098,1,1.0
7096,1,0.0
7087,1,0.0
7086,1,0.0
7077,1,0.0
7072,1,0.0
7068,1,0.0
7067,1,0.0
7066,1,0.0
7061,1,0.0
7060,1,0.0
7059,1,0.0
7057,1,0.0
7052,1,0.0
7367,1,0.0
7371,1,0.0
7373,1,0.0
7700,1,0.0
7733,1,0.0
7729,1,0.0
7727,1,0.0
7722,1,0.0
7714,1,0.0
7712,1,0.0
7711,1,0.0
7707,1,0.0
7687,1,0.0
7613,1,0.0
7678,1,0.0
7674,1,0.0
7667,1,0.0
7660,1,0.0
7647,1,0.0
7641,1,0.0
7635,1,0.0
7617,1,0.0
7734,1,1.0
7736,1,0.0
7741,1,0.0
7747,1,0.0
7821,1,0.0
7818,1,0.0
7813,1,0.0
7812,1,0.0
7809,1,0.0
7802,1,0.0
7801,1,0.0
7784,1,0.0
7783,1,0.0
7773,1,0.0
7772,1,0.0
7767,1,0.0
7766,1,0.0
7763,1,0.0
7754,1,0.0
7752,1,0.0
7750,1,0.0
7615,1,0.0
7612,1,0.0
7384,1,0.0
7439,1,0.0
7491,1,0.0
7489,1,0.0
7473,1,0.0
7467,1,0.0
7464,1,0.0
7455,1,0.0
7451,1,1.0
7450,1,0.0
7435,1,0.0
7611,1,0.0
7432,1,0.0
7424,1,0.0
7421,1,0.0
7415,1,0.0
7396,1,0.0
7394,1,0.0
7391,1,0.0
7386,1,0.0
7496,1,0.0
7499,1,0.0
7517,1,0.0
7519,1,0.0
7604,1,0.0
7603,1,0.0
7601,1,0.0
7598,1,0.0
7581,1,0.0
7579,1,0.0
7578,1,0.0
7574,1,0.0
7560,1,1.0
7558,1,0.0
7555,1,0.0
7549,1,0.0
7547,1,1.0
7540,1,0.0
7522,1,0.0
7521,1,0.0
7520,1,0.0
6964,1,0.0
6962,1,0.0
6954,1,0.0
6340,1,0.0
6400,1,0.0
6391,1,0.0
6380,1,0.0
6376,1,0.0
6368,1,0.0
6362,1,0.0
6345,1,0.0
6342,1,0.0
6339,1,0.0
6291,1,0.0
6327,1,0.0
6321,1,0.0
6314,1,1.0
6311,1,0.0
6307,1,0.0
6302,1,0.0
6300,1,0.0
6298,1,0.0
6403,1,0.0
6409,1,0.0
6411,1,0.0
6418,1,0.0
6478,1,0.0
6477,1,0.0
6471,1,0.0
6469,1,0.0
6467,1,0.0
6463,1,0.0
6461,1,0.0
6460,1,0.0
6456,1,0.0
6451,1,0.0
6449,1,0.0
6447,1,0.0
6446,1,0.0
6440,1,0.0
6427,1,0.0
6421,1,0.0
6420,1,0.0
6297,1,0.0
6287,1,0.0
6480,1,1.0
6135,1,0.0
6164,1,0.0
6163,1,0.0
6161,1,0.0
6148,1,0.0
6146,1,0.0
6145,1,0.0
6144,1,0.0
6136,1,0.0
6133,1,0.0
6282,1,0.0
6126,1,0.0
6121,1,0.0
6120,1,0.0
6118,1,0.0
6114,1,0.0
6113,1,0.0
6112,1,0.0
6106,1,0.0
6169,1,0.0
6183,1,0.0
6186,1,0.0
6198,1,0.0
6279,1,0.0
6274,1,0.0
6273,1,1.0
6271,1,0.0
6270,1,0.0
6269,1,0.0
6258,1,0.0
6250,1,0.0
6246,1,0.0
6245,1,0.0
6244,1,0.0
6240,1,0.0
6238,1,0.0
6235,1,1.0
6217,1,0.0
6208,1,0.0
6201,1,0.0
6479,1,0.0
6484,1,0.0
6949,1,0.0
6769,1,0.0
6828,1,0.0
6807,1,0.0
6803,1,0.0
6801,1,0.0
6797,1,0.0
6791,1,0.0
6787,1,0.0
6777,1,0.0
6760,1,0.0
6712,1,0.0
6759,1,0.0
6752,1,0.0
6744,1,0.0
6742,1,0.0
6740,1,0.0
6733,1,0.0
6724,1,0.0
6723,1,0.0
6838,1,0.0
6839,1,0.0
6840,1,0.0
6842,1,0.0
6947,1,0.0
6935,1,0.0
6929,1,0.0
6919,1,0.0
6915,1,0.0
6914,1,0.0
6909,1,0.0
6891,1,0.0
6890,1,0.0
6888,1,0.0
6882,1,0.0
6880,1,0.0
6879,1,0.0
6876,1,0.0
6860,1,0.0
6858,1,0.0
6850,1,0.0
6719,1,0.0
6711,1,0.0
6493,1,0.0
6540,1,0.0
6599,1,0.0
6587,1,0.0
6577,1,0.0
6565,1,0.0
6560,1,1.0
6553,1,0.0
6551,1,0.0
6545,1,0.0
6535,1,0.0
6703,1,0.0
6534,1,0.0
6518,1,0.0
6513,1,0.0
6512,1,0.0
6509,1,0.0
6506,1,0.0
6501,1,0.0
6496,1,0.0
6600,1,0.0
6624,1,0.0
6631,1,0.0
6633,1,0.0
6695,1,0.0
6676,1,0.0
6665,1,0.0
6664,1,0.0
6662,1,0.0
6660,1,0.0
6657,1,0.0
6651,1,0.0
6650,1,0.0
6646,1,0.0
6645,1,0.0
6644,1,0.0
6643,1,0.0
6639,1,0.0
6638,1,0.0
6636,1,0.0
6634,1,0.0
4412,1,0.0
4404,1,0.0
4403,1,0.0
2067,1,0.0
2105,1,0.0
2102,1,1.0
2098,1,0.0
2096,1,0.0
2087,1,0.0
2086,1,0.0
2070,1,0.0
2068,1,0.0
2060,1,0.0
2112,1,0.0
2054,1,0.0
2053,1,0.0
2034,1,1.0
2032,1,0.0
2026,1,0.0
2025,1,0.0
2017,1,0.0
2016,1,0.0
2110,1,0.0
2113,1,0.0
4402,1,0.0
2160,1,0.0
2206,1,0.0
2201,1,0.0
2192,1,0.0
2190,1,0.0
2188,1,0.0
2174,1,0.0
2165,1,0.0
2163,1,0.0
2159,1,0.0
2119,1,0.0
2149,1,0.0
2143,1,0.0
2140,1,0.0
2137,1,0.0
2135,1,0.0
2133,1,0.0
2131,1,0.0
2121,1,0.0
2012,1,0.0
2004,1,0.0
2003,1,0.0
1854,1,0.0
1891,1,0.0
1887,1,0.0
1886,1,0.0
1880,1,1.0
1879,1,0.0
1872,1,0.0
1867,1,0.0
1855,1,0.0
1851,1,0.0
2002,1,0.0
1849,1,0.0
1848,1,0.0
1844,1,0.0
1834,1,0.0
1831,1,0.0
1829,1,0.0
1824,1,0.0
1823,1,0.0
1900,1,0.0
1911,1,0.0
1920,1,0.0
1926,1,0.0
1997,1,0.0
1985,1,0.0
1981,1,0.0
1973,1,0.0
1963,1,0.0
1961,1,0.0
1959,1,0.0
1957,1,0.0
1952,1,0.0
1949,1,0.0
1948,1,0.0
1947,1,1.0
1943,1,0.0
1936,1,0.0
1933,1,0.0
1932,1,0.0
1927,1,0.0
2214,1,0.0
2226,1,0.0
2230,1,0.0
2481,1,0.0
2524,1,0.0
2515,1,0.0
2514,1,0.0
2508,1,0.0
2507,1,0.0
2505,1,0.0
2499,1,0.0
2493,1,0.0
2473,1,0.0
2421,1,0.0
2469,1,0.0
2462,1,0.0
2459,1,0.0
2458,1,0.0
2448,1,0.0
2440,1,0.0
2432,1,0.0
2431,1,0.0
2533,1,0.0
2536,1,0.0
2550,1,0.0
2556,1,0.0
2645,1,0.0
2638,1,0.0
2636,1,0.0
2632,1,0.0
2625,1,0.0
2624,1,0.0
2615,1,0.0
2613,1,0.0
2604,1,0.0
2599,1,0.0
2588,1,0.0
2583,1,0.0
2580,1,0.0
2570,1,0.0
2563,1,0.0
2562,1,1.0
2557,1,0.0
2422,1,0.0
2420,1,0.0
2235,1,0.0
2291,1,0.0
2319,1,0.0
2316,1,0.0
2315,1,0.0
2310,1,0.0
2306,1,0.0
2305,1,0.0
2304,1,0.0
2293,1,1.0
2287,1,0.0
2417,1,0.0
2277,1,0.0
2276,1,0.0
2264,1,0.0
2262,1,0.0
2260,1,0.0
2246,1,0.0
2241,1,0.0
2236,1,0.0
2323,1,0.0
2325,1,0.0
2329,1,0.0
2330,1,0.0
2401,1,1.0
2399,1,0.0
2394,1,0.0
2389,1,0.0
2388,1,0.0
2384,1,0.0
2373,1,0.0
2372,1,0.0
2370,1,0.0
2369,1,0.0
2366,1,0.0
2362,1,0.0
2360,1,0.0
2358,1,0.0
2352,1,0.0
2349,1,0.0
2348,1,0.0
1821,1,0.0
1820,1,0.0
1819,1,0.0
1215,1,0.0
1249,1,0.0
1247,1,0.0
1237,1,0.0
1236,1,0.0
1232,1,0.0
1228,1,0.0
1221,1,0.0
1220,1,0.0
1213,1,0.0
1178,1,0.0
1210,1,0.0
1205,1,0.0
1204,1,0.0
1198,1,0.0
1197,1,0.0
1194,1,0.0
1193,1,0.0
1190,1,0.0
1251,1,0.0
1261,1,0.0
1264,1,0.0
1266,1,1.0
1328,1,0.0
1325,1,0.0
1321,1,0.0
1318,1,0.0
1317,1,0.0
1316,1,0.0
1315,1,0.0
1309,1,0.0
1305,1,0.0
1301,1,0.0
1298,1,0.0
1293,1,0.0
1291,1,0.0
1289,1,0.0
1283,1,0.0
1271,1,0.0
1267,1,0.0
1182,1,0.0
1173,1,0.0
1340,1,0.0
1038,1,0.0
1060,1,0.0
1054,1,0.0
1053,1,0.0
1051,1,0.0
1050,1,0.0
1045,1,1.0
1041,1,0.0
1040,1,0.0
1037,1,0.0
1152,1,0.0
1035,1,0.0
1032,1,0.0
1029,1,0.0
1026,1,0.0
1024,1,0.0
1020,1,0.0
1010,1,0.0
1005,1,0.0
1063,1,0.0
1073,1,0.0
1084,1,0.0
1088,1,0.0
1150,1,0.0
1149,1,0.0
1141,1,0.0
1131,1,0.0
1126,1,0.0
1125,1,0.0
1123,1,0.0
1119,1,0.0
1118,1,0.0
1117,1,0.0
1116,1,0.0
1112,1,0.0
1110,1,0.0
1108,1,0.0
1106,1,0.0
1099,1,0.0
1090,1,0.0
1339,1,0.0
1345,1,0.0
1816,1,0.0
1656,1,0.0
1688,1,0.0
1683,1,0.0
1673,1,0.0
1672,1,0.0
1669,1,0.0
1666,1,0.0
1664,1,0.0
1660,1,0.0
1651,1,0.0
1580,1,0.0
1647,1,0.0
1640,1,0.0
1635,1,0.0
1629,1,0.0
1625,1,0.0
1614,1,0.0
1602,1,0.0
1586,1,0.0
1694,1,0.0
1703,1,0.0
1708,1,0.0
1710,1,0.0
1811,1,0.0
1808,1,0.0
1796,1,0.0
1794,1,0.0
1788,1,0.0
1787,1,0.0
1777,1,0.0
1768,1,0.0
1766,1,0.0
1757,1,0.0
1755,1,0.0
1753,1,0.0
1742,1,0.0
1735,1,1.0
1733,1,0.0
1719,1,0.0
1717,1,0.0
1583,1,0.0
1578,1,0.0
1347,1,0.0
1391,1,0.0
1439,1,0.0
1438,1,0.0
1432,1,0.0
1423,1,0.0
1415,1,0.0
1408,1,0.0
1398,1,0.0
1396,1,0.0
1383,1,1.0
1571,1,0.0
1380,1,1.0
1374,1,0.0
1366,1,0.0
1362,1,0.0
1361,1,0.0
1354,1,0.0
1353,1,0.0
1351,1,0.0
1464,1,0.0
1466,1,0.0
1467,1,0.0
1488,1,0.0
1569,1,0.0
1560,1,0.0
1558,1,0.0
1552,1,0.0
1544,1,0.0
1542,1,0.0
1540,1,0.0
1538,1,0.0
1531,1,0.0
1526,1,0.0
1520,1,0.0
1512,1,0.0
1509,1,1.0
1503,1,0.0
1500,1,0.0
1493,1,0.0
1491,1,0.0
2651,1,0.0
2657,1,0.0
2659,1,0.0
3792,1,0.0
3826,1,0.0
3825,1,0.0
3823,1,0.0
3817,1,0.0
3816,1,0.0
3812,1,0.0
3810,1,0.0
3809,1,0.0
3788,1,0.0
3758,1,0.0
3787,1,0.0
3783,1,0.0
3776,1,0.0
3774,1,0.0
3770,1,0.0
3769,1,0.0
3766,1,0.0
3760,1,0.0
3833,1,0.0
3842,1,0.0
3848,1,0.0
3849,1,0.0
3956,1,0.0
3946,1,0.0
3942,1,1.0
3936,1,1.0
3909,1,0.0
3907,1,0.0
3903,1,0.0
3888,1,0.0
3879,1,0.0
3873,1,0.0
3872,1,0.0
3871,1,0.0
3866,1,0.0
3863,1,0.0
3862,1,0.0
3859,1,0.0
3856,1,0.0
3759,1,0.0
3753,1,0.0
3959,1,0.0
3535,1,0.0
3578,1,0.0
3572,1,0.0
3555,1,0.0
3550,1,0.0
3548,1,0.0
3544,1,0.0
3543,1,0.0
3538,1,0.0
3513,1,0.0
3740,1,0.0
3512,1,1.0
3511,1,0.0
3503,1,0.0
3500,1,0.0
3497,1,0.0
3494,1,0.0
3493,1,0.0
3491,1,0.0
3597,1,0.0
3615,1,0.0
3618,1,0.0
3619,1,0.0
3736,1,0.0
3723,1,0.0
3722,1,0.0
3703,1,0.0
3694,1,0.0
3688,1,0.0
3677,1,0.0
3668,1,0.0
3667,1,0.0
3662,1,0.0
3656,1,1.0
3637,1,0.0
3635,1,0.0
3634,1,0.0
3630,1,0.0
3626,1,0.0
3624,1,0.0
3958,1,0.0
3968,1,0.0
3475,1,0.0
4242,1,0.0
4281,1,0.0
4276,1,0.0
4275,1,0.0
4269,1,0.0
4265,1,1.0
4250,1,0.0
4246,1,0.0
4243,1,0.0
4230,1,0.0
4170,1,0.0
4224,1,0.0
4222,1,0.0
4220,1,0.0
4207,1,0.0
4187,1,0.0
4182,1,0.0
4181,1,0.0
4177,1,0.0
4289,1,0.0
4295,1,0.0
4297,1,0.0
4299,1,0.0
4399,1,0.0
4398,1,0.0
4397,1,0.0
4376,1,0.0
4375,1,0.0
4369,1,0.0
4363,1,0.0
4354,1,0.0
4340,1,0.0
4332,1,0.0
4328,1,1.0
4325,1,0.0
4323,1,0.0
4318,1,0.0
4314,1,0.0
4313,1,0.0
4302,1,0.0
4172,1,0.0
4163,1,0.0
3969,1,0.0
4016,1,0.0
4050,1,0.0
4041,1,0.0
4040,1,0.0
4035,1,0.0
4034,1,0.0
4026,1,0.0
4023,1,0.0
4019,1,0.0
4013,1,0.0
4162,1,0.0
4009,1,0.0
4005,1,0.0
3996,1,0.0
3994,1,0.0
3986,1,0.0
3977,1,0.0
3975,1,0.0
3970,1,0.0
4059,1,0.0
4060,1,0.0
4061,1,0.0
4066,1,0.0
4159,1,0.0
4157,1,0.0
4154,1,1.0
4150,1,0.0
4145,1,0.0
4143,1,0.0
4131,1,0.0
4129,1,0.0
4118,1,0.0
4116,1,0.0
4111,1,0.0
4103,1,0.0
4091,1,0.0
4087,1,0.0
4084,1,0.0
4081,1,0.0
4076,1,0.0
3482,1,0.0
3472,1,0.0
2663,1,0.0
2967,1,0.0
2992,1,0.0
2991,1,0.0
2990,1,0.0
2985,1,0.0
2983,1,0.0
2982,1,0.0
2978,1,0.0
2970,1,0.0
2962,1,0.0
2889,1,0.0
2954,1,0.0
2953,1,0.0
2943,1,0.0
2940,1,0.0
2937,1,0.0
2932,1,0.0
2911,1,0.0
2904,1,0.0
2996,1,0.0
2998,1,0.0
3006,1,0.0
3014,1,0.0
3110,1,0.0
3092,1,0.0
3073,1,0.0
3069,1,0.0
3064,1,0.0
3061,1,0.0
3060,1,0.0
3054,1,0.0
3053,1,0.0
3051,1,0.0
3050,1,0.0
3049,1,0.0
3036,1,0.0
3034,1,0.0
3026,1,0.0
3018,1,0.0
3015,1,0.0
2894,1,0.0
2883,1,0.0
3116,1,0.0
2702,1,1.0
2751,1,0.0
2737,1,1.0
2732,1,0.0
2729,1,0.0
2720,1,0.0
2718,1,0.0
2717,1,0.0
2711,1,0.0
2700,1,0.0
2879,1,0.0
2691,1,0.0
2690,1,0.0
2681,1,1.0
2680,1,0.0
2677,1,0.0
2676,1,0.0
2668,1,0.0
2664,1,0.0
2761,1,0.0
2766,1,0.0
2770,1,0.0
2775,1,0.0
2859,1,0.0
2857,1,0.0
2855,1,0.0
2854,1,0.0
2843,1,0.0
2837,1,0.0
2834,1,0.0
2832,1,0.0
2826,1,0.0
2821,1,0.0
2814,1,0.0
2810,1,0.0
2799,1,0.0
2789,1,0.0
2788,1,1.0
2780,1,0.0
2778,1,0.0
3114,1,0.0
3128,1,0.0
3467,1,0.0
3345,1,0.0
3380,1,0.0
3374,1,0.0
3365,1,0.0
3364,1,0.0
3363,1,0.0
3360,1,0.0
3357,1,0.0
3349,1,0.0
3341,1,0.0
3305,1,0.0
3340,1,0.0
3329,1,0.0
3328,1,0.0
3323,1,0.0
3321,1,0.0
3317,1,0.0
3309,1,0.0
3307,1,0.0
3387,1,0.0
3390,1,0.0
3392,1,0.0
3394,1,0.0
3463,1,0.0
3462,1,0.0
3456,1,0.0
3455,1,0.0
3452,1,0.0
3449,1,0.0
3443,1,0.0
3440,1,1.0
3432,1,0.0
3426,1,0.0
3424,1,0.0
3420,1,0.0
3415,1,0.0
3410,1,0.0
3403,1,0.0
3402,1,0.0
3398,1,0.0
3306,1,0.0
3299,1,0.0
3131,1,0.0
3177,1,0.0
3207,1,0.0
3204,1,0.0
3202,1,0.0
3201,1,0.0
3193,1,0.0
3192,1,0.0
3183,1,1.0
3179,1,0.0
3176,1,0.0
3298,1,0.0
3169,1,0.0
3163,1,0.0
3155,1,0.0
3153,1,0.0
3151,1,0.0
3141,1,0.0
3139,1,0.0
3138,1,1.0
3211,1,0.0
3212,1,0.0
3218,1,0.0
3220,1,0.0
3296,1,0.0
3294,1,0.0
3293,1,0.0
3288,1,0.0
3282,1,0.0
3269,1,0.0
3267,1,0.0
3266,1,0.0
3255,1,0.0
3254,1,0.0
3253,1,0.0
3243,1,0.0
3242,1,0.0
3237,1,0.0
3234,1,0.0
3229,1,0.0
3225,1,0.0
7825,1,0.0
7827,1,1.0
7832,1,0.0
12378,1,0.0
12417,1,0.0
12415,1,0.0
12409,1,0.0
12392,1,0.0
12390,1,0.0
12388,1,0.0
12385,1,0.0
12379,1,0.0
12374,1,0.0
12431,1,0.0
12355,1,0.0
12350,1,0.0
12349,1,0.0
12346,1,0.0
12343,1,0.0
12338,1,0.0
12333,1,0.0
12332,1,0.0
12429,1,0.0
12432,1,0.0
11290,1,0.0
12477,1,0.0
12516,1,0.0
12509,1,0.0
12506,1,0.0
12505,1,0.0
12493,1,0.0
12488,1,0.0
12485,1,0.0
12482,1,0.0
12471,1,0.0
12443,1,0.0
12468,1,0.0
12465,1,0.0
12464,1,0.0
12463,1,0.0
12458,1,0.0
12456,1,0.0
12452,1,0.0
12446,1,0.0
12329,1,0.0
12328,1,0.0
12324,1,0.0
12165,1,0.0
12202,1,0.0
12199,1,0.0
12194,1,0.0
12191,1,0.0
12185,1,0.0
12183,1,0.0
12181,1,0.0
12171,1,0.0
12162,1,0.0
12323,1,0.0
12149,1,0.0
12144,1,0.0
12139,1,0.0
12138,1,0.0
12137,1,0.0
12132,1,0.0
12126,1,0.0
12122,1,0.0
12222,1,0.0
12224,1,0.0
12239,1,0.0
12242,1,0.0
12319,1,0.0
12317,1,0.0
12309,1,0.0
12307,1,0.0
12300,1,0.0
12290,1,0.0
12289,1,0.0
12286,1,0.0
12282,1,0.0
12280,1,0.0
12274,1,1.0
12271,1,0.0
12266,1,0.0
12265,1,0.0
12259,1,0.0
12255,1,0.0
12254,1,0.0
12537,1,0.0
12539,1,0.0
12546,1,0.0
12862,1,0.0
12900,1,0.0
12899,1,0.0
12898,1,0.0
12885,1,0.0
12880,1,0.0
12878,1,0.0
12875,1,0.0
12871,1,0.0
12860,1,0.0
12819,1,0.0
12855,1,0.0
12852,1,0.0
12851,1,0.0
12849,1,0.0
12840,1,0.0
12831,1,0.0
12828,1,0.0
12825,1,0.0
12901,1,0.0
12903,1,0.0
12905,1,0.0
12909,1,0.0
13007,1,0.0
12999,1,0.0
12997,1,0.0
12985,1,0.0
12984,1,0.0
12983,1,0.0
12982,1,0.0
12978,1,0.0
12971,1,0.0
12968,1,0.0
12966,1,0.0
12965,1,0.0
12960,1,0.0
12949,1,0.0
12947,1,0.0
12936,1,0.0
12919,1,0.0
12821,1,0.0
12818,1,0.0
12548,1,1.0
12608,1,0.0
12671,1,0.0
12663,1,0.0
12661,1,0.0
12652,1,0.0
12629,1,0.0
12624,1,0.0
12622,1,0.0
12612,1,0.0
12604,1,0.0
12810,1,0.0
12596,1,0.0
12585,1,0.0
12580,1,0.0
12576,1,0.0
12563,1,0.0
12558,1,0.0
12554,1,0.0
12550,1,0.0
12674,1,0.0
12675,1,0.0
12678,1,0.0
12685,1,0.0
12809,1,0.0
12806,1,0.0
12798,1,0.0
12785,1,0.0
12782,1,0.0
12774,1,0.0
12767,1,0.0
12761,1,0.0
12760,1,0.0
12752,1,0.0
12750,1,0.0
12742,1,0.0
12735,1,0.0
12734,1,0.0
12726,1,0.0
12713,1,0.0
12706,1,0.0
12121,1,0.0
12113,1,0.0
12112,1,0.0
11490,1,0.0
11529,1,0.0
11525,1,0.0
11517,1,0.0
11513,1,0.0
11507,1,0.0
11499,1,0.0
11498,1,0.0
11497,1,0.0
11485,1,0.0
11439,1,0.0
11478,1,0.0
11476,1,1.0
11474,1,0.0
11462,1,0.0
11455,1,0.0
11452,1,0.0
11446,1,0.0
11441,1,0.0
11532,1,0.0
11548,1,0.0
11551,1,0.0
11560,1,0.0
11617,1,0.0
11614,1,0.0
11613,1,0.0
11611,1,0.0
11608,1,0.0
11605,1,0.0
11603,1,0.0
11593,1,0.0
11591,1,0.0
11583,1,0.0
11580,1,0.0
11579,1,0.0
11578,1,0.0
11577,1,0.0
11576,1,0.0
11574,1,0.0
11562,1,0.0
11440,1,0.0
11437,1,0.0
11628,1,1.0
11328,1,0.0
11367,1,0.0
11365,1,0.0
11361,1,0.0
11356,1,0.0
11354,1,0.0
11344,1,0.0
11341,1,0.0
11338,1,0.0
11327,1,0.0
11436,1,1.0
11326,1,0.0
11324,1,0.0
11311,1,0.0
11305,1,0.0
11301,1,0.0
11299,1,0.0
11295,1,0.0
11294,1,0.0
11369,1,0.0
11372,1,0.0
11373,1,0.0
11375,1,0.0
11435,1,0.0
11433,1,0.0
11432,1,0.0
11431,1,0.0
11428,1,0.0
11426,1,0.0
11425,1,0.0
11424,1,0.0
11409,1,0.0
11407,1,0.0
11405,1,0.0
11398,1,0.0
11394,1,0.0
11392,1,0.0
11385,1,0.0
11383,1,0.0
11381,1,0.0
11627,1,1.0
11631,1,0.0
12109,1,0.0
11933,1,0.0
11985,1,0.0
11982,1,0.0
11977,1,0.0
11971,1,0.0
11962,1,0.0
11944,1,0.0
11936,1,0.0
11934,1,0.0
11931,1,0.0
11885,1,0.0
11928,1,1.0
11921,1,0.0
11912,1,0.0
11910,1,0.0
11908,1,1.0
11906,1,0.0
11896,1,0.0
11891,1,0.0
11996,1,0.0
12001,1,0.0
12003,1,0.0
12004,1,0.0
12095,1,1.0
12088,1,0.0
12085,1,0.0
12081,1,0.0
12078,1,0.0
12070,1,0.0
12066,1,0.0
12052,1,0.0
12050,1,0.0
12047,1,0.0
12039,1,1.0
12032,1,0.0
12027,1,0.0
12022,1,0.0
12012,1,0.0
12010,1,0.0
12006,1,0.0
11888,1,0.0
11883,1,0.0
11642,1,0.0
11713,1,0.0
11764,1,0.0
11762,1,0.0
11754,1,0.0
11750,1,0.0
11741,1,0.0
11740,1,0.0
11733,1,0.0
11729,1,0.0
11706,1,0.0
11882,1,0.0
11694,1,0.0
11676,1,0.0
11674,1,0.0
11672,1,0.0
11668,1,0.0
11661,1,0.0
11656,1,0.0
11654,1,0.0
11766,1,0.0
11777,1,0.0
11780,1,0.0
11786,1,0.0
11869,1,0.0
11867,1,0.0
11859,1,0.0
11858,1,0.0
11857,1,0.0
11853,1,0.0
11851,1,0.0
11842,1,0.0
11824,1,0.0
11823,1,0.0
11819,1,0.0
11809,1,0.0
11806,1,0.0
11803,1,0.0
11798,1,0.0
11795,1,1.0
11791,1,0.0
13016,1,1.0
13018,1,0.0
13019,1,0.0
14148,1,0.0
14207,1,0.0
14204,1,0.0
14197,1,0.0
14195,1,0.0
14188,1,0.0
14183,1,0.0
14173,1,1.0
14161,1,0.0
14146,1,0.0
14087,1,0.0
14139,1,0.0
14134,1,0.0
14132,1,0.0
14123,1,0.0
14114,1,0.0
14105,1,0.0
14096,1,0.0
14094,1,0.0
14210,1,1.0
14231,1,0.0
14236,1,0.0
14245,1,0.0
14375,1,0.0
14371,1,0.0
14358,1,0.0
14352,1,0.0
14350,1,0.0
14343,1,0.0
14330,1,0.0
14322,1,0.0
14314,1,0.0
14309,1,0.0
14297,1,0.0
14291,1,0.0
14274,1,0.0
14267,1,0.0
14263,1,1.0
14251,1,0.0
14248,1,0.0
14091,1,0.0
14086,1,0.0
14391,1,1.0
13913,1,0.0
13948,1,0.0
13944,1,0.0
13942,1,0.0
13938,1,0.0
13930,1,0.0
13922,1,0.0
13918,1,0.0
13916,1,0.0
13902,1,0.0
14078,1,0.0
13897,1,0.0
13894,1,0.0
13892,1,0.0
13891,1,0.0
13889,1,0.0
13885,1,0.0
13872,1,0.0
13864,1,0.0
13949,1,0.0
13950,1,0.0
13954,1,0.0
13966,1,0.0
14062,1,0.0
14056,1,0.0
14050,1,0.0
14033,1,0.0
14032,1,0.0
14029,1,0.0
14023,1,0.0
14020,1,0.0
14011,1,0.0
14008,1,0.0
14005,1,0.0
14001,1,0.0
13987,1,0.0
13981,1,0.0
13976,1,0.0
13975,1,0.0
13967,1,0.0
14378,1,0.0
14399,1,0.0
13861,1,0.0
14707,1,0.0
14756,1,0.0
14747,1,0.0
14739,1,0.0
14738,1,0.0
14726,1,0.0
14718,1,0.0
14710,1,0.0
14708,1,0.0
14702,1,0.0
14620,1,0.0
14701,1,0.0
14698,1,0.0
14696,1,0.0
14689,1,0.0
14663,1,0.0
14648,1,0.0
14640,1,0.0
14638,1,0.0
14757,1,0.0
14760,1,0.0
14764,1,0.0
14775,1,0.0
14844,1,0.0
14841,1,0.0
14836,1,0.0
14828,1,0.0
14825,1,0.0
14812,1,0.0
14811,1,0.0
14810,1,0.0
14809,1,0.0
14807,1,0.0
14802,1,0.0
14801,1,0.0
14798,1,0.0
14794,1,0.0
14786,1,0.0
14782,1,0.0
14778,1,0.0
14635,1,0.0
14614,1,0.0
14413,1,0.0
14451,1,0.0
14505,1,0.0
14504,1,0.0
14490,1,0.0
14476,1,0.0
14466,1,0.0
14465,1,0.0
14462,1,0.0
14458,1,0.0
14450,1,0.0
14609,1,0.0
14448,1,0.0
14445,1,0.0
14440,1,0.0
14437,1,0.0
14434,1,1.0
14429,1,0.0
14425,1,0.0
14416,1,0.0
14506,1,0.0
14508,1,0.0
14510,1,0.0
14513,1,0.0
14606,1,0.0
14595,1,0.0
14594,1,0.0
14587,1,0.0
14579,1,0.0
14564,1,0.0
14563,1,0.0
14551,1,0.0
14539,1,0.0
14531,1,0.0
14530,1,0.0
14529,1,0.0
14527,1,0.0
14522,1,0.0
14521,1,0.0
14520,1,0.0
14515,1,0.0
13862,1,0.0
13854,1,0.0
13022,1,0.0
13278,1,0.0
13304,1,0.0
13303,1,0.0
13302,1,0.0
13300,1,0.0
13294,1,0.0
13286,1,0.0
13284,1,0.0
13279,1,0.0
13267,1,0.0
13218,1,0.0
13263,1,0.0
13257,1,0.0
13255,1,0.0
